from,to,lineId,lineCode,mode,authority,travelTimeSec,tripsInFeed,tripsOn2025_11_17
NSR:Quay:12302,NSR:Quay:12299,RUT:Line:83,83,bus,Ruter,60,135,117
NSR:Quay:12299,NSR:Quay:12296,RUT:Line:83,83,bus,Ruter,60,135,117
NSR:Quay:12296,NSR:Quay:12207,RUT:Line:83,83,bus,Ruter,60,135,117
NSR:Quay:12207,NSR:Quay:12204,RUT:Line:83,83,bus,Ruter,60,135,117
NSR:Quay:12204,NSR:Quay:12197,RUT:Line:83,83,bus,Ruter,60,135,117
NSR:Quay:12197,NSR:Quay:12148,RUT:Line:83,83,bus,Ruter,120,135,117
NSR:Quay:12148,NSR:Quay:7170,RUT:Line:83,83,bus,Ruter,240,135,117
NSR:Quay:7170,NSR:Quay:105756,RUT:Line:83,83,bus,Ruter,240,135,117
NSR:Quay:109485,NSR:Quay:10412,RUT:Line:64,64,bus,Ruter,180,124,70
NSR:Quay:10412,NSR:Quay:10424,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10424,NSR:Quay:10416,RUT:Line:64,64,bus,Ruter,60,186,70
NSR:Quay:10416,NSR:Quay:10427,RUT:Line:64,64,bus,Ruter,120,124,70
NSR:Quay:10427,NSR:Quay:10433,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10433,NSR:Quay:10439,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10439,NSR:Quay:10443,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10443,NSR:Quay:10447,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10447,NSR:Quay:10452,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10452,NSR:Quay:10457,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10457,NSR:Quay:10585,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10585,NSR:Quay:10590,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10590,NSR:Quay:10593,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10593,NSR:Quay:10596,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10596,NSR:Quay:10507,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10507,NSR:Quay:10504,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10504,NSR:Quay:10500,RUT:Line:64,64,bus,Ruter,60,124,70
NSR:Quay:10500,NSR:Quay:10493,RUT:Line:64,64,bus,Ruter,,124,70
NSR:Quay:8226,NSR:Quay:8129,RUT:Line:21,21,bus,Ruter,60,149,338
NSR:Quay:8129,NSR:Quay:11487,RUT:Line:21,21,bus,Ruter,120,149,338
NSR:Quay:10428,NSR:Quay:10441,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10441,NSR:Quay:10446,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10446,NSR:Quay:10450,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10450,NSR:Quay:10516,RUT:Line:71,71,bus,Ruter,120,315,180
NSR:Quay:10516,NSR:Quay:10548,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10548,NSR:Quay:10524,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10524,NSR:Quay:10529,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10529,NSR:Quay:10533,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:10533,NSR:Quay:10536,RUT:Line:71,71,bus,Ruter,60,315,180
NSR:Quay:7257,NSR:Quay:7183,RUT:Line:2,2,metro,Ruter,60,696,270
NSR:Quay:7183,NSR:Quay:11928,RUT:Line:2,2,metro,Ruter,60,707,270
NSR:Quay:11928,NSR:Quay:11897,RUT:Line:2,2,metro,Ruter,180,707,270
NSR:Quay:11897,NSR:Quay:11106,RUT:Line:2,2,metro,Ruter,60,707,270
NSR:Quay:11106,NSR:Quay:11134,RUT:Line:2,2,metro,Ruter,120,707,270
NSR:Quay:11134,NSR:Quay:11178,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:11178,NSR:Quay:11273,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:11273,NSR:Quay:11310,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:11310,NSR:Quay:11342,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:11342,NSR:Quay:11373,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:11373,NSR:Quay:10270,RUT:Line:2,2,metro,Ruter,60,701,270
NSR:Quay:10270,NSR:Quay:10304,RUT:Line:2,2,metro,Ruter,120,701,270
NSR:Quay:10304,NSR:Quay:10330,RUT:Line:2,2,metro,Ruter,120,420,270
NSR:Quay:105730,NSR:Quay:105729,RUT:Line:3017,17B,bus,Ruter,60,718,175
NSR:Quay:105729,NSR:Quay:109569,RUT:Line:3017,17B,bus,Ruter,60,718,175
NSR:Quay:109569,NSR:Quay:105727,RUT:Line:3017,17B,bus,Ruter,120,718,175
NSR:Quay:105727,NSR:Quay:11581,RUT:Line:3017,17B,bus,Ruter,120,299,175
NSR:Quay:11581,NSR:Quay:11504,RUT:Line:3017,17B,bus,Ruter,120,299,175
NSR:Quay:11504,NSR:Quay:104063,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:104063,NSR:Quay:104067,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:104067,NSR:Quay:104066,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:104066,NSR:Quay:101336,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:10538,NSR:Quay:10736,RUT:Line:2390,390E,bus,Ruter,360,16,38
NSR:Quay:10736,NSR:Quay:11059,RUT:Line:2390,390E,bus,Ruter,360,16,38
NSR:Quay:11059,NSR:Quay:11091,RUT:Line:2390,390E,bus,Ruter,60,16,38
NSR:Quay:11091,NSR:Quay:11081,RUT:Line:2390,390E,bus,Ruter,60,16,38
NSR:Quay:11081,NSR:Quay:104044,RUT:Line:2390,390E,bus,Ruter,120,16,38
NSR:Quay:104044,NSR:Quay:11036,RUT:Line:2390,390E,bus,Ruter,60,16,38
NSR:Quay:11036,NSR:Quay:101400,RUT:Line:2390,390E,bus,Ruter,120,16,38
NSR:Quay:101400,NSR:Quay:101466,RUT:Line:2390,390E,bus,Ruter,180,16,38
NSR:Quay:101466,NSR:Quay:11969,RUT:Line:2390,390E,bus,Ruter,180,16,38
NSR:Quay:11975,NSR:Quay:101465,RUT:Line:380,380,bus,Ruter,120,110,164
NSR:Quay:101465,NSR:Quay:101401,RUT:Line:380,380,bus,Ruter,180,110,164
NSR:Quay:101401,NSR:Quay:11037,RUT:Line:380,380,bus,Ruter,180,110,164
NSR:Quay:11037,NSR:Quay:104045,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:104045,NSR:Quay:11082,RUT:Line:380,380,bus,Ruter,120,110,164
NSR:Quay:11082,NSR:Quay:11085,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:11085,NSR:Quay:11064,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:11064,NSR:Quay:11015,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:11015,NSR:Quay:11001,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:11001,NSR:Quay:10964,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10964,NSR:Quay:10950,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10950,NSR:Quay:10943,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10943,NSR:Quay:10643,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10643,NSR:Quay:10655,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10655,NSR:Quay:10698,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10698,NSR:Quay:10739,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10739,NSR:Quay:10485,RUT:Line:380,380,bus,Ruter,60,110,164
NSR:Quay:10485,NSR:Quay:10478,RUT:Line:380,380,bus,Ruter,60,116,164
NSR:Quay:10478,NSR:Quay:10526,RUT:Line:380,380,bus,Ruter,60,116,164
NSR:Quay:10526,NSR:Quay:10534,RUT:Line:380,380,bus,Ruter,60,116,164
NSR:Quay:10534,NSR:Quay:10539,RUT:Line:380,380,bus,Ruter,60,116,164
NSR:Quay:7529,NSR:Quay:7512,RUT:Line:19,19,tram,Ruter,120,519,203
NSR:Quay:109485,NSR:Quay:10312,RUT:Line:65,65,bus,Ruter,120,188,162
NSR:Quay:10312,NSR:Quay:10316,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10316,NSR:Quay:10319,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10319,NSR:Quay:111000,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:111000,NSR:Quay:10820,RUT:Line:65,65,bus,Ruter,180,188,162
NSR:Quay:10820,NSR:Quay:10556,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10556,NSR:Quay:10545,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10545,NSR:Quay:10561,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10561,NSR:Quay:10569,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10569,NSR:Quay:10575,RUT:Line:65,65,bus,Ruter,120,188,162
NSR:Quay:10575,NSR:Quay:10580,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10580,NSR:Quay:10507,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10507,NSR:Quay:10504,RUT:Line:65,65,bus,Ruter,,188,162
NSR:Quay:10504,NSR:Quay:10500,RUT:Line:65,65,bus,Ruter,60,188,162
NSR:Quay:10500,NSR:Quay:10493,RUT:Line:65,65,bus,Ruter,,188,162
NSR:Quay:11105,NSR:Quay:11123,RUT:Line:18,18,tram,Ruter,120,313,201
NSR:Quay:11123,NSR:Quay:11769,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11769,NSR:Quay:11755,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11755,NSR:Quay:11727,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11727,NSR:Quay:11866,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:11866,NSR:Quay:11843,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:11843,NSR:Quay:11826,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:11826,NSR:Quay:11820,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11820,NSR:Quay:104872,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:104872,NSR:Quay:105274,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:105274,NSR:Quay:7176,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:7176,NSR:Quay:100634,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:100634,NSR:Quay:7530,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:7530,NSR:Quay:7539,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:7539,NSR:Quay:7556,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:7556,NSR:Quay:11484,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11484,NSR:Quay:11480,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11480,NSR:Quay:11494,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11494,NSR:Quay:11498,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11498,NSR:Quay:11508,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:11508,NSR:Quay:11587,RUT:Line:18,18,tram,Ruter,120,349,201
NSR:Quay:11587,NSR:Quay:11626,RUT:Line:18,18,tram,Ruter,60,349,201
NSR:Quay:11165,NSR:Quay:11162,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11162,NSR:Quay:11801,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11801,NSR:Quay:104047,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:104047,NSR:Quay:11181,RUT:Line:56,56,bus,Ruter,120,113,98
NSR:Quay:11181,NSR:Quay:11183,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11183,NSR:Quay:11190,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11190,NSR:Quay:11204,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11204,NSR:Quay:11209,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11209,NSR:Quay:11215,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11215,NSR:Quay:11217,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11217,NSR:Quay:11222,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11222,NSR:Quay:11223,RUT:Line:56,56,bus,Ruter,,113,98
NSR:Quay:11223,NSR:Quay:11230,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:11230,NSR:Quay:11232,RUT:Line:56,56,bus,Ruter,,113,98
NSR:Quay:11232,NSR:Quay:12250,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:12250,NSR:Quay:12246,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:12246,NSR:Quay:12242,RUT:Line:56,56,bus,Ruter,,113,98
NSR:Quay:12242,NSR:Quay:12239,RUT:Line:56,56,bus,Ruter,60,113,98
NSR:Quay:12239,NSR:Quay:12232,RUT:Line:56,56,bus,Ruter,,113,98
NSR:Quay:7159,NSR:Quay:101778,RUT:Line:30,30,bus,Ruter,60,410,210
NSR:Quay:101778,NSR:Quay:101777,RUT:Line:30,30,bus,Ruter,120,410,210
NSR:Quay:101777,NSR:Quay:7350,RUT:Line:30,30,bus,Ruter,180,410,210
NSR:Quay:7350,NSR:Quay:104030,RUT:Line:30,30,bus,Ruter,180,410,210
NSR:Quay:104030,NSR:Quay:7813,RUT:Line:30,30,bus,Ruter,180,410,210
NSR:Quay:7813,NSR:Quay:7835,RUT:Line:30,30,bus,Ruter,60,410,210
NSR:Quay:7835,NSR:Quay:7843,RUT:Line:30,30,bus,Ruter,120,410,210
NSR:Quay:7843,NSR:Quay:7857,RUT:Line:30,30,bus,Ruter,180,410,210
NSR:Quay:7857,NSR:Quay:7921,RUT:Line:30,30,bus,Ruter,60,410,210
NSR:Quay:7921,NSR:Quay:7912,RUT:Line:30,30,bus,Ruter,60,376,210
NSR:Quay:7912,NSR:Quay:7903,RUT:Line:30,30,bus,Ruter,60,376,210
NSR:Quay:7903,NSR:Quay:7892,RUT:Line:30,30,bus,Ruter,60,137,210
NSR:Quay:7892,NSR:Quay:7881,RUT:Line:30,30,bus,Ruter,60,376,210
NSR:Quay:7881,NSR:Quay:7871,RUT:Line:30,30,bus,Ruter,60,376,210
NSR:Quay:7871,NSR:Quay:7864,RUT:Line:30,30,bus,Ruter,120,376,210
NSR:Quay:11800,NSR:Quay:11804,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11804,NSR:Quay:11810,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11810,NSR:Quay:11814,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11814,NSR:Quay:11788,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11788,NSR:Quay:11784,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11784,NSR:Quay:11779,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11779,NSR:Quay:11775,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11775,NSR:Quay:11676,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11676,NSR:Quay:11673,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11673,NSR:Quay:11666,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11666,NSR:Quay:11660,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11660,NSR:Quay:11656,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11656,NSR:Quay:11652,RUT:Line:45,45,bus,Ruter,60,306,128
NSR:Quay:11652,NSR:Quay:11954,RUT:Line:45,45,bus,Ruter,120,306,128
NSR:Quay:11954,NSR:Quay:11941,RUT:Line:45,45,bus,Ruter,,306,128
NSR:Quay:11941,NSR:Quay:11926,RUT:Line:45,45,bus,Ruter,120,153,128
NSR:Quay:11926,NSR:Quay:8066,RUT:Line:45,45,bus,Ruter,180,306,128
NSR:Quay:8076,NSR:Quay:11444,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11444,NSR:Quay:11465,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11465,NSR:Quay:11471,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11471,NSR:Quay:11529,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11529,NSR:Quay:11532,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11532,NSR:Quay:11536,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11536,NSR:Quay:11540,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11540,NSR:Quay:11547,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11547,NSR:Quay:11582,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11582,NSR:Quay:11585,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11585,NSR:Quay:11588,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11588,NSR:Quay:11775,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11775,NSR:Quay:11702,RUT:Line:46,46,bus,Ruter,,161,147
NSR:Quay:11702,NSR:Quay:11696,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11696,NSR:Quay:11690,RUT:Line:46,46,bus,Ruter,60,161,147
NSR:Quay:11690,NSR:Quay:11710,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11710,NSR:Quay:11715,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11715,NSR:Quay:11719,RUT:Line:46,46,bus,Ruter,,161,147
NSR:Quay:11719,NSR:Quay:11723,RUT:Line:46,46,bus,Ruter,120,161,147
NSR:Quay:11244,NSR:Quay:11245,RUT:Line:12,12,tram,Ruter,,352,203
NSR:Quay:11245,NSR:Quay:11259,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11259,NSR:Quay:11198,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11198,NSR:Quay:11196,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11196,NSR:Quay:11193,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11193,NSR:Quay:11172,RUT:Line:12,12,tram,Ruter,120,352,203
NSR:Quay:11172,NSR:Quay:11123,RUT:Line:12,12,tram,Ruter,120,352,203
NSR:Quay:11123,NSR:Quay:11769,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11769,NSR:Quay:11755,RUT:Line:12,12,tram,Ruter,60,352,203
NSR:Quay:11755,NSR:Quay:11727,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:11727,NSR:Quay:11866,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:11866,NSR:Quay:11843,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:11843,NSR:Quay:11826,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:11826,NSR:Quay:11820,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:11820,NSR:Quay:104872,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:104872,NSR:Quay:105274,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:105274,NSR:Quay:7210,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:7210,NSR:Quay:7245,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:7245,NSR:Quay:7277,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:7277,NSR:Quay:7671,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:7671,NSR:Quay:7433,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:7433,NSR:Quay:7795,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:7795,NSR:Quay:7732,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:7732,NSR:Quay:7754,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:7754,NSR:Quay:7828,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:7828,NSR:Quay:7804,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:7804,NSR:Quay:8171,RUT:Line:12,12,tram,Ruter,120,603,203
NSR:Quay:8171,NSR:Quay:8190,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:8190,NSR:Quay:8200,RUT:Line:12,12,tram,Ruter,60,603,203
NSR:Quay:8200,NSR:Quay:104414,RUT:Line:12,12,tram,Ruter,180,603,203
NSR:Quay:10426,NSR:Quay:10481,RUT:Line:74,74,bus,Ruter,120,272,174
NSR:Quay:10481,NSR:Quay:10472,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:10472,NSR:Quay:12364,RUT:Line:74,74,bus,Ruter,120,272,174
NSR:Quay:12364,NSR:Quay:12360,RUT:Line:74,74,bus,Ruter,,272,174
NSR:Quay:12360,NSR:Quay:12358,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12358,NSR:Quay:12357,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12357,NSR:Quay:12353,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12353,NSR:Quay:12340,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12340,NSR:Quay:12343,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12343,NSR:Quay:12347,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12347,NSR:Quay:10653,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:10653,NSR:Quay:10663,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:10663,NSR:Quay:12287,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12287,NSR:Quay:12290,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12290,NSR:Quay:12228,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12228,NSR:Quay:12224,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12224,NSR:Quay:12233,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12233,NSR:Quay:12159,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12159,NSR:Quay:12167,RUT:Line:74,74,bus,Ruter,120,272,174
NSR:Quay:12167,NSR:Quay:12173,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12173,NSR:Quay:12177,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12177,NSR:Quay:12187,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12187,NSR:Quay:12105,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12105,NSR:Quay:12109,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:12109,NSR:Quay:104025,RUT:Line:74,74,bus,Ruter,120,272,174
NSR:Quay:104025,NSR:Quay:104026,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:104026,NSR:Quay:104028,RUT:Line:74,74,bus,Ruter,120,272,174
NSR:Quay:104028,NSR:Quay:7203,RUT:Line:74,74,bus,Ruter,180,272,174
NSR:Quay:7203,NSR:Quay:122003,RUT:Line:74,74,bus,Ruter,60,272,174
NSR:Quay:11819,NSR:Quay:11845,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11845,NSR:Quay:7836,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:7836,NSR:Quay:7821,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:7821,NSR:Quay:8160,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:8160,NSR:Quay:8181,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:8181,NSR:Quay:8210,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:8210,NSR:Quay:8042,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:8042,NSR:Quay:11598,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11598,NSR:Quay:11592,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:11592,NSR:Quay:11578,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:11578,NSR:Quay:11608,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11608,NSR:Quay:11688,RUT:Line:20,20,bus,Ruter,180,997,338
NSR:Quay:11688,NSR:Quay:11712,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11712,NSR:Quay:11733,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11733,NSR:Quay:11743,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11743,NSR:Quay:11861,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:11861,NSR:Quay:11049,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:11049,NSR:Quay:11893,RUT:Line:20,20,bus,Ruter,120,997,338
NSR:Quay:11893,NSR:Quay:11925,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11925,NSR:Quay:11908,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:11908,NSR:Quay:12091,RUT:Line:20,20,bus,Ruter,60,997,338
NSR:Quay:12091,NSR:Quay:12070,RUT:Line:20,20,bus,Ruter,120,953,338
NSR:Quay:99688,NSR:Quay:11880,RUT:Line:31,31,bus,Ruter,60,441,333
NSR:Quay:11880,NSR:Quay:11819,RUT:Line:31,31,bus,Ruter,180,441,333
NSR:Quay:11819,NSR:Quay:11845,RUT:Line:31,31,bus,Ruter,60,441,333
NSR:Quay:11845,NSR:Quay:7836,RUT:Line:31,31,bus,Ruter,120,441,333
NSR:Quay:7836,NSR:Quay:7812,RUT:Line:31,31,bus,Ruter,120,441,333
NSR:Quay:7812,NSR:Quay:104031,RUT:Line:31,31,bus,Ruter,180,441,333
NSR:Quay:104031,NSR:Quay:7349,RUT:Line:31,31,bus,Ruter,180,441,333
NSR:Quay:7349,NSR:Quay:7311,RUT:Line:31,31,bus,Ruter,120,455,333
NSR:Quay:7311,NSR:Quay:7230,RUT:Line:31,31,bus,Ruter,120,455,333
NSR:Quay:7230,NSR:Quay:7202,RUT:Line:31,31,bus,Ruter,180,455,333
NSR:Quay:7202,NSR:Quay:101465,RUT:Line:31,31,bus,Ruter,240,455,333
NSR:Quay:101465,NSR:Quay:101401,RUT:Line:31,31,bus,Ruter,180,455,333
NSR:Quay:101401,NSR:Quay:11037,RUT:Line:31,31,bus,Ruter,180,455,333
NSR:Quay:11037,NSR:Quay:104045,RUT:Line:31,31,bus,Ruter,60,455,333
NSR:Quay:104045,NSR:Quay:11082,RUT:Line:31,31,bus,Ruter,120,455,333
NSR:Quay:11082,NSR:Quay:11085,RUT:Line:31,31,bus,Ruter,60,455,333
NSR:Quay:11085,NSR:Quay:11064,RUT:Line:31,31,bus,Ruter,120,455,333
NSR:Quay:11064,NSR:Quay:10988,RUT:Line:31,31,bus,Ruter,60,455,333
